"txn_id","account_id","amount","method","timestamp","location","device_id","status","is_fraud","is_flagged"
"2d0d68a8-947f-4eef-b0e1-ba4422874b69","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","9481.74","NEFT","2025-06-25 21:20:15.624874","Amritsar","DEVICE-8810","FAILED","false","false"
"2d0d81ee-0eb3-45f9-9cc4-5dbea2a484b6","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","195069.34","UPI","2025-06-25 21:36:35.13493","Pune","DEVICE-F7","COMPLETED","false","false"
"2d23555b-dabc-4e90-b9df-bde8f98eb4c7","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","1.00","IMPS","2025-06-25 21:40:22.52349","Kochi","DEVICE-K3","PENDING","false","false"
"2d3092df-7620-4e58-8134-e588cc9bfc21","0829884c-3af8-43ee-a887-bfe9f883f11c","1.00","IMPS","2025-06-25 22:24:51.317337","Lucknow","DEVICE-H8","FAILED","false","false"
"2d379ddc-69b5-4832-9b50-fae8eb3e16b2","56c1e273-942f-406c-a5c5-56232fd80a74","37630.88","NEFT","2025-06-25 22:19:56.334634","Mumbai","DEVICE-G6","FAILED","false","false"
"2d484998-291c-4bfc-a669-3cce52ebda5a","e5491271-cf1b-49c6-b01c-7f50562289af","1.00","IMPS","2025-06-25 22:22:09.445043","Amritsar","DEVICE-8890","COMPLETED","false","false"
"2d71f7b9-bb3f-4055-8671-40e89452291d","56c1e273-942f-406c-a5c5-56232fd80a74","214449.25","NEFT","2025-06-25 22:20:27.962139","Rourkela","DEVICE-AD6","PENDING","false","false"
"2d89481e-8b4e-417b-9cf4-3c506aa365ff","56c1e273-942f-406c-a5c5-56232fd80a74","1.00","UPI","2025-06-25 22:18:27.677103","Amritsar","DEVICE-H1","REVERSED","false","false"
"2d8d0046-ce77-4347-9af5-34965ba31bc9","02b6cf43-71f2-49d3-a693-aba0cb5e460b","1.00","NEFT","2025-06-25 21:37:07.685591","Patna","DEVICE-A2","COMPLETED","false","false"
"2d9fc2cd-77e8-4d5c-9160-b12d06434a7a","e5491271-cf1b-49c6-b01c-7f50562289af","1.00","UPI","2025-06-25 22:21:22.10256","Bhubaneshwar","DEVICE-F7","REVERSED","false","false"
"2daa8911-a354-4d79-b87b-b2f5015c635e","02b6cf43-71f2-49d3-a693-aba0cb5e460b","1.00","NEFT","2025-06-25 21:36:59.514671","Surat","DEVICE-8810","COMPLETED","false","false"
"2dada2a0-b0df-4748-b8ea-47af8d20919a","bf91c46f-4952-4aa8-8995-b8f7fd192611","92541.49","UPI","2025-06-25 22:07:40.95138","Kolkata","DEVICE-A2","FAILED","false","false"
"2db4ab8c-d30a-487d-870d-67f2b43e2a52","02b6cf43-71f2-49d3-a693-aba0cb5e460b","28356.73","UPI","2025-06-25 21:37:09.857509","Bhopal","DEVICE-F7","PENDING","false","false"
"2de2b241-d912-41a1-8330-b58c92eb8899","1d3b6528-171a-4cbc-a36e-6124b2dc3733","1.00","CARD","2025-06-25 21:19:15.829302","Hyderabad","DEVICE-F4","REVERSED","false","false"
"2e4b35bb-5ab7-4ce8-a827-e0f6bf668a77","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","1.00","IMPS","2025-06-25 21:31:09.358729","Surat","DEVICE-A2","FAILED","false","false"
"2e6af554-dad5-4eda-86e9-8ad11fef0c1b","8e13d4dc-a867-4b09-a5f8-d802bae4d668","1.00","IMPS","2025-06-25 21:38:14.332423","Jammu","DEVICE-W2","FAILED","false","false"
"2e6c073a-f245-4927-a0b9-3f3d3873ccd5","cf69f4d2-5ed2-4f47-add7-36d6259d0103","891607.60","CARD","2025-06-25 22:17:08.085787","Noida","DEVICE-8810","PENDING","true","true"
"2e9e68f9-0af3-4382-857a-a8ad9668f746","e5491271-cf1b-49c6-b01c-7f50562289af","123737.20","UPI","2025-06-25 22:21:02.277763","Kashmir","DEVICE-W2","FAILED","false","false"
"2ecc8b02-393b-4091-951d-a51fa7469ab2","5171f019-6587-4d05-9e5e-774ea5976141","1.00","NEFT","2025-06-25 22:12:01.91455","Patna","DEVICE-K3","PENDING","false","false"
"2ece5e82-1f19-4018-8665-284a00803c5e","3ebe3777-a821-4e6d-bc14-4c569da01cfb","1.00","IMPS","2025-06-25 21:09:15.85463","Kolkata","DEVICE-G6","FAILED","false","false"
"2edc9168-0771-4c41-949e-d25c6f007d3c","cf69f4d2-5ed2-4f47-add7-36d6259d0103","1047699.07","UPI","2025-06-25 22:16:36.228905","Patna","DEVICE-8810","COMPLETED","true","true"
"2eedfa4c-d614-4c3f-8101-ef619dc6155f","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","84404.30","CARD","2025-06-25 21:21:45.387058","Varanasi","DEVICE-W2","PENDING","false","false"
"2ef32806-3f76-4ef6-8077-902db21a92f0","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1.00","CARD","2025-06-25 22:03:42.996914","Kolkata","DEVICE-Z1","FAILED","false","false"
"2f159beb-8d59-48c5-90ef-fbec9c667fe7","5171f019-6587-4d05-9e5e-774ea5976141","184399.22","UPI","2025-06-25 22:11:52.128802","Kochi","DEVICE-T6","FAILED","false","false"
"2f1d20b8-adcb-4994-984c-48f47020fa6b","8e13d4dc-a867-4b09-a5f8-d802bae4d668","121966.00","UPI","2025-06-25 21:38:54.998953","Delhi","DEVICE-A2","FAILED","false","false"
"2f415154-2176-4b97-9bad-d70c0401544e","f840925e-a2bf-43f5-b165-76b2cf47f7f5","297670.46","UPI","2025-06-25 22:03:54.737058","Rourkela","DEVICE-H8","COMPLETED","false","false"
"2f588218-855d-4d8b-990a-7f8a46e4d25f","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","36605.40","UPI","2025-06-25 21:19:54.561215","Bangalore","DEVICE-F4","PENDING","false","false"
"2f60349e-17e9-4c11-b676-a32fa8bd6c0a","8e13d4dc-a867-4b09-a5f8-d802bae4d668","1.00","CARD","2025-06-25 21:38:03.411767","Assam","DEVICE-D5","FAILED","false","false"
"2f640073-5fd4-4b74-ac40-5e32b974eda4","f7917984-1f05-4bfb-b0c5-df151b7cc334","350057.72","NEFT","2025-06-25 21:29:58.832954","Surat","DEVICE-H1","PENDING","false","false"
"2f671a74-536f-4b6f-8011-e0383caaa131","ecdd4bed-1985-4381-99af-a31249df1c7b","4906.53","NEFT","2025-06-25 22:14:22.09163","Kochi","DEVICE-AD6","COMPLETED","false","false"
"2f6765f5-a364-48c6-8dcc-375456426d36","7963a1e8-ef97-4e63-b07f-c290a2c94569","125734.22","CARD","2025-06-25 21:41:30.825233","Kashmir","DEVICE-Z1","REVERSED","false","false"
"2f889d12-55c4-4b20-a642-665aedeb756d","5171f019-6587-4d05-9e5e-774ea5976141","750983.43","UPI","2025-06-25 22:11:55.414375","Jaipur","DEVICE-8810","COMPLETED","true","false"
"2f97bc3c-a68c-480e-a74c-656488d985dd","c60ed865-8c15-4e0e-ac73-97716f73106b","67870.32","IMPS","2025-06-25 22:08:27.322754","Varanasi","DEVICE-T6","REVERSED","false","true"
"2fa277be-a4ec-4f9b-ad97-bb92f02d47b8","55d2d6c8-c75c-465d-90d1-7683ecbcc990","252793.84","NEFT","2025-06-25 22:06:29.997544","Ahmedabad","DEVICE-H8","COMPLETED","false","false"
"3006c050-03a1-42bf-bb58-71474e691c8d","04308fb6-9610-49eb-9c19-a49f70204484","98261.11","IMPS","2025-06-25 21:58:37.825583","Kochi","DEVICE-W2","COMPLETED","false","false"
"3069fb42-722f-4b4a-a985-8fa3af1052a7","7963a1e8-ef97-4e63-b07f-c290a2c94569","84313.20","CARD","2025-06-25 21:40:50.179478","Varanasi","DEVICE-8810","PENDING","false","true"
"306a93c1-55e1-400a-8c50-94177ce86a05","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","41784.07","IMPS","2025-06-25 21:22:14.67243","Ahmedabad","DEVICE-8890","FAILED","false","false"
"30734d8f-85cb-45d4-bfa8-15693561df41","55d2d6c8-c75c-465d-90d1-7683ecbcc990","206646.86","IMPS","2025-06-25 22:06:05.389422","Jammu","DEVICE-Z1","COMPLETED","false","false"
"307c3e9b-0395-4c67-aa1e-8602a945d98b","3ebe3777-a821-4e6d-bc14-4c569da01cfb","122820.37","NEFT","2025-06-25 21:15:21.503814","Assam","DEVICE-G6","REVERSED","false","false"
"307e47fc-cf51-4022-ae7a-1c16b0b8c11c","55b3788e-022e-4bee-a41e-24d91e0d886e","733418.69","CARD","2025-06-25 21:33:27.661443","Bhubaneshwar","DEVICE-8810","PENDING","true","true"
"30a0b04e-f87d-44c5-8ac1-6f7badda9a75","dc7001bc-3e57-428c-87c5-c6da669ac6cb","71560.43","IMPS","2025-06-25 21:25:29.286908","Varanasi","DEVICE-8810","FAILED","false","false"
"30b42b89-032f-40c6-bdcf-f795f624933d","b3f47122-6640-4745-a66a-d26ac1654155","1.00","IMPS","2025-06-25 21:35:23.734799","Kolkata","DEVICE-T6","COMPLETED","false","false"
"30cf2e00-8dc8-4558-a6df-6469b2803cdd","397ab967-986e-467d-82b9-2c030fe29cb9","396144.22","CARD","2025-06-25 21:28:30.33734","Patna","DEVICE-K3","REVERSED","false","false"
"30de4c1e-35df-4f01-b354-1192e91a0799","dc7001bc-3e57-428c-87c5-c6da669ac6cb","1.00","IMPS","2025-06-25 21:24:57.296733","Chandigarh","DEVICE-K3","PENDING","false","false"
"30fa6d06-688a-4b91-a9d4-b4ee32ebf484","7963a1e8-ef97-4e63-b07f-c290a2c94569","64854.72","NEFT","2025-06-25 21:41:21.211531","Surat","DEVICE-8810","FAILED","false","false"
"310747af-515b-45f4-b432-201caeaedd57","04308fb6-9610-49eb-9c19-a49f70204484","37377.91","UPI","2025-06-25 21:58:11.916713","Jaipur","DEVICE-8890","COMPLETED","false","false"
"31092a0e-9f66-4bdf-bef9-9f5f7ec9080b","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","82948.35","CARD","2025-06-25 21:31:56.292347","Ahmedabad","DEVICE-K3","REVERSED","false","false"
"310ef41c-2f85-47a0-8953-077d924e236f","1d3b6528-171a-4cbc-a36e-6124b2dc3733","1.00","CARD","2025-06-25 21:19:00.288866","Ahmedabad","DEVICE-AD6","COMPLETED","false","false"
"311f6775-07d1-4bff-996e-d4059589945a","dc7001bc-3e57-428c-87c5-c6da669ac6cb","166146.35","NEFT","2025-06-25 21:25:30.719792","Lucknow","DEVICE-K3","FAILED","false","false"
"31230b11-c208-4050-abf1-4eab0bdd6e6d","55d2d6c8-c75c-465d-90d1-7683ecbcc990","24675.27","IMPS","2025-06-25 22:06:30.606739","Hyderabad","DEVICE-8890","FAILED","false","false"
"3123e11d-abe9-4dea-ab80-927c69ba9ce6","55b3788e-022e-4bee-a41e-24d91e0d886e","21807.71","CARD","2025-06-25 21:33:30.435613","Hyderabad","DEVICE-H8","COMPLETED","false","false"
"312a22d5-dc80-4bb2-a5f1-5d34562087b9","cf69f4d2-5ed2-4f47-add7-36d6259d0103","1.00","UPI","2025-06-25 22:16:08.915071","Chennai","DEVICE-F7","COMPLETED","false","false"
"312d2a74-aee6-46dd-ae69-c0bf43c4fc42","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","159039.79","NEFT","2025-06-25 21:31:16.869342","Patna","DEVICE-H8","REVERSED","false","false"
"3148401e-f2a4-40db-b411-10b5183f820a","8e13d4dc-a867-4b09-a5f8-d802bae4d668","1.00","UPI","2025-06-25 21:38:12.804276","Noida","DEVICE-T6","FAILED","false","false"
"3167395e-a3c1-431d-83e7-51899c1d99b8","2fb31374-f086-4811-b8fb-43391bed0b63","77645.51","NEFT","2025-06-25 22:09:43.427738","Kochi","DEVICE-K3","FAILED","false","false"
"319d22d6-1ea5-4686-a4dd-6b2a1b0c4dc4","bf91c46f-4952-4aa8-8995-b8f7fd192611","60647.26","UPI","2025-06-25 22:07:43.83133","Bangalore","DEVICE-T6","FAILED","false","false"
"31a7e62c-eb2c-4d97-abd0-1274d69c88f9","0829884c-3af8-43ee-a887-bfe9f883f11c","1.00","CARD","2025-06-25 22:25:21.81236","Delhi","DEVICE-F7","PENDING","false","false"
"31af92b2-04c5-447e-b81a-7bc0f5852a94","1d3b6528-171a-4cbc-a36e-6124b2dc3733","697257.83","UPI","2025-06-25 21:18:49.932458","Ahmedabad","DEVICE-W2","REVERSED","true","true"
"31b4051a-3455-4d7b-8853-e785c7c2120f","e5491271-cf1b-49c6-b01c-7f50562289af","239772.51","IMPS","2025-06-25 22:22:04.711379","Bangalore","DEVICE-G6","PENDING","false","false"
"31c8d17c-937b-437c-a480-9b549dc2370f","0829884c-3af8-43ee-a887-bfe9f883f11c","1.00","CARD","2025-06-25 22:25:01.295773","Patna","DEVICE-W2","FAILED","false","false"
"31dedfff-c425-4710-9b3f-855df9c5d622","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","373513.75","IMPS","2025-06-25 22:02:20.180187","Rourkela","DEVICE-F7","FAILED","false","false"
"31f27cb3-eebf-41c9-9377-84538048fb16","dc7001bc-3e57-428c-87c5-c6da669ac6cb","93251.50","CARD","2025-06-25 21:24:28.019274","Jammu","DEVICE-H8","COMPLETED","false","false"
"31fc215e-086b-4a7b-a78e-7d6e6779012d","68720cb6-0af5-481e-a87e-5704e77b4f59","72197.68","CARD","2025-06-25 21:57:48.806077","Amritsar","DEVICE-F7","PENDING","false","false"
"32005078-93bc-4419-b162-b1ffc53118a4","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","1.00","NEFT","2025-06-25 21:39:07.156702","Bhubaneshwar","DEVICE-T6","COMPLETED","false","true"
"3218ee72-5887-42e2-9218-3df7647467d5","7aa5f06a-27ec-489f-97ff-63856605f2e8","1.00","UPI","2025-06-25 22:14:00.625156","Mumbai","DEVICE-F4","FAILED","false","true"
"325a20c5-d21d-472f-83b9-90b0617f3082","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","49759.21","CARD","2025-06-25 21:36:04.811","Delhi","DEVICE-A2","COMPLETED","false","false"
"325d9179-db23-4173-9c2b-2587c853f408","02b6cf43-71f2-49d3-a693-aba0cb5e460b","53742.19","NEFT","2025-06-25 21:36:56.563274","Nagpur","DEVICE-8810","REVERSED","false","false"
"326339b7-56ae-46fd-b823-af743c67e24e","5171f019-6587-4d05-9e5e-774ea5976141","8703.55","IMPS","2025-06-25 22:12:07.524145","Hyderabad","DEVICE-D2","COMPLETED","false","false"
"326697c7-cd86-4bfc-be9c-e06e42a006aa","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","149180.89","NEFT","2025-06-25 21:39:21.204701","Bhubaneshwar","DEVICE-H1","REVERSED","false","false"
"3293fe34-ddb8-43e1-af58-8108fd52a956","56c1e273-942f-406c-a5c5-56232fd80a74","4420.88","NEFT","2025-06-25 22:18:25.089171","Nagpur","DEVICE-H8","FAILED","false","false"
"329fa71f-eb4a-4a7c-9fc6-cfc7f7e6aa56","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","50334.86","UPI","2025-06-25 21:30:55.135774","Kolkata","DEVICE-G6","REVERSED","false","false"
"32a054ec-5a46-4596-846e-eafd22544ea7","fbe316ef-b207-4f47-8874-df1b10c96f6c","329274.66","CARD","2025-06-25 22:04:06.373734","Bhopal","DEVICE-F7","FAILED","false","false"
"32a8af50-0cc5-49a0-ad9b-386b83e76e6d","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","1.00","NEFT","2025-06-25 21:26:23.537251","Jammu","DEVICE-G6","COMPLETED","false","false"
"32a9976f-087e-4b82-b730-83a8e411c4d5","f7917984-1f05-4bfb-b0c5-df151b7cc334","1.00","IMPS","2025-06-25 21:30:11.66562","Hyderabad","DEVICE-T6","PENDING","false","false"
"32aa808a-d188-4fb6-958b-29b00a0951fc","0829884c-3af8-43ee-a887-bfe9f883f11c","29836.52","NEFT","2025-06-25 22:25:08.601415","Surat","DEVICE-D2","FAILED","false","false"
"32b150c6-994e-4375-ba59-eec1a0bb64d5","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","NEFT","2025-06-25 22:07:09.025855","Jaipur","DEVICE-8890","REVERSED","false","false"
"32d70854-f768-47e9-9f13-3420adf94ca6","397ab967-986e-467d-82b9-2c030fe29cb9","1.00","NEFT","2025-06-25 21:28:32.626229","Mumbai","DEVICE-Z1","REVERSED","false","false"
"32e1492b-cea9-4d28-933d-23f7be5a3f09","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","1.00","NEFT","2025-06-25 21:40:02.370344","Kochi","DEVICE-W2","REVERSED","false","false"
"32f1159f-7dde-4237-a391-568166cdc68a","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","1.00","NEFT","2025-06-25 21:20:13.077228","Rourkela","DEVICE-D2","PENDING","false","false"
"32f8da84-c512-422e-bd61-e22b51ef2e41","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","1.00","CARD","2025-06-25 21:35:27.930548","Jammu","DEVICE-Z1","COMPLETED","false","false"
"33028ab0-60b6-4496-8d8e-665b5e73f2ba","f7917984-1f05-4bfb-b0c5-df151b7cc334","3779.56","NEFT","2025-06-25 21:29:57.990002","Bhubaneshwar","DEVICE-H1","FAILED","false","false"
"330ac313-f4ce-4249-b311-505b6da3514c","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","1.00","CARD","2025-06-25 21:27:01.881749","Noida","DEVICE-8810","REVERSED","false","false"
"3327e4b2-5cdd-40bd-8532-62f666a091ec","04308fb6-9610-49eb-9c19-a49f70204484","21436.69","IMPS","2025-06-25 21:58:47.345457","Chennai","DEVICE-F4","COMPLETED","false","false"
"33538f7f-0a3d-4c5d-975b-7e6a616bb0c5","ecdd4bed-1985-4381-99af-a31249df1c7b","141595.89","NEFT","2025-06-25 22:14:44.504735","Ahmedabad","DEVICE-AD6","REVERSED","false","false"
"33636bd4-15c5-47db-b764-8e7be3b3db77","b3f47122-6640-4745-a66a-d26ac1654155","81319.00","CARD","2025-06-25 21:34:39.932455","Surat","DEVICE-Z1","REVERSED","false","false"
"336f0593-85e6-4f91-8df7-d8aed4780e24","1d3b6528-171a-4cbc-a36e-6124b2dc3733","43867.59","UPI","2025-06-25 21:18:52.823487","Amritsar","DEVICE-F4","FAILED","false","false"
"3396b2fe-5de3-43a9-96b8-3e7272684d01","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","1.00","CARD","2025-06-25 21:16:16.325482","Jammu","DEVICE-T6","PENDING","false","false"
"33a9d90c-9ec5-4ba4-920d-26d5b0c9a4cb","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","1.00","CARD","2025-06-25 21:36:07.497391","Patna","DEVICE-G6","REVERSED","false","false"
"33c729a8-ae22-43b7-8e92-72a4b31f7fab","55b3788e-022e-4bee-a41e-24d91e0d886e","43133.93","UPI","2025-06-25 21:33:14.696904","Varanasi","DEVICE-F7","FAILED","false","false"
"33d39346-de7a-4035-9f76-263f11aa6173","e5491271-cf1b-49c6-b01c-7f50562289af","345797.57","UPI","2025-06-25 22:22:45.290678","Kashmir","DEVICE-Z1","REVERSED","false","false"
"33e3b684-f78f-4c12-8822-9664e6a261b8","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","54335.97","IMPS","2025-06-25 21:15:38.439497","Varanasi","DEVICE-T6","PENDING","false","true"
"33f3a747-0877-4bb4-b5a3-c5fab462d743","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","25047.92","UPI","2025-06-25 21:38:58.371036","Hyderabad","DEVICE-Z1","FAILED","false","false"
"33fe837b-e28c-4c9b-9dac-936d53c02601","3ebe3777-a821-4e6d-bc14-4c569da01cfb","50431.13","CARD","2025-06-25 21:14:34.010191","Jaipur","DEVICE-G6","REVERSED","false","false"
"3405c930-0247-4f5c-9aff-b75c14c5f4af","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","1.00","UPI","2025-06-25 21:09:39.811241","Mumbai","DEVICE-D2","COMPLETED","false","false"
"34209a62-780b-46a1-891c-a43f783f500e","04308fb6-9610-49eb-9c19-a49f70204484","14790.13","UPI","2025-06-25 21:58:46.46696","Nagpur","DEVICE-D5","COMPLETED","false","false"
"3433e081-2c48-43e9-b2e0-7df3abfbcd19","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","101758.23","UPI","2025-06-25 21:32:24.00007","Rourkela","DEVICE-D2","COMPLETED","false","false"
"343b2bb0-f752-4980-8b80-a59abf62151c","c60ed865-8c15-4e0e-ac73-97716f73106b","1.00","IMPS","2025-06-25 22:08:34.744566","Kolkata","DEVICE-G6","REVERSED","false","false"
"3445fdd9-29a8-4112-b090-51537ac9035d","e5491271-cf1b-49c6-b01c-7f50562289af","1.00","IMPS","2025-06-25 22:20:58.202071","Chennai","DEVICE-AD6","COMPLETED","false","false"
"344b938e-0b34-4a91-a947-adc99ace19a0","c60ed865-8c15-4e0e-ac73-97716f73106b","69377.00","UPI","2025-06-25 22:08:44.620349","Hyderabad","DEVICE-H1","REVERSED","false","false"
"34666bd8-0cb3-491f-bb63-361a5f1ab768","68366fe7-0e66-4925-a66d-5a0b9f0b545d","81450.11","IMPS","2025-06-25 21:21:22.318328","Kochi","DEVICE-T6","FAILED","false","false"
"34899dcf-4361-40b3-a653-fe422d190d64","55b3788e-022e-4bee-a41e-24d91e0d886e","1.00","IMPS","2025-06-25 21:33:25.257033","Kashmir","DEVICE-W2","REVERSED","false","true"
"34913e5b-1336-42ca-b4c5-341abec1cbae","56c1e273-942f-406c-a5c5-56232fd80a74","110800.51","IMPS","2025-06-25 22:20:53.154976","Rourkela","DEVICE-D2","REVERSED","false","false"
"34b5bc86-7dc8-4ccf-b519-81ac157f27b7","f840925e-a2bf-43f5-b165-76b2cf47f7f5","50935.63","IMPS","2025-06-25 22:03:03.64601","Chennai","DEVICE-A2","REVERSED","false","false"
"34dee871-0cc8-42a3-bd17-53d59a6c27ba","cf69f4d2-5ed2-4f47-add7-36d6259d0103","140824.91","UPI","2025-06-25 22:16:23.591979","Kashmir","DEVICE-8890","REVERSED","false","false"
"34e07375-9e2e-4cc9-ad11-72ac70fbfa40","dc7001bc-3e57-428c-87c5-c6da669ac6cb","888145.60","UPI","2025-06-25 21:24:47.595095","Nagpur","DEVICE-Z1","FAILED","true","true"
"34f8055f-f91d-4642-be5c-9ff5053f88e7","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","1.00","UPI","2025-06-25 22:00:25.195784","Bhubaneshwar","DEVICE-H8","REVERSED","false","false"
"34fccc28-d53d-4c4c-bde3-c1357794d7fa","f7917984-1f05-4bfb-b0c5-df151b7cc334","97124.78","CARD","2025-06-25 21:30:30.200949","Pune","DEVICE-D5","PENDING","false","true"
"34fe86d8-e002-4fe8-bac1-a7d864d5f7c1","8e13d4dc-a867-4b09-a5f8-d802bae4d668","1049211.88","CARD","2025-06-25 21:38:27.982862","Kashmir","DEVICE-AD6","PENDING","true","false"
"352062e9-54eb-4685-aac5-b5379499e031","f840925e-a2bf-43f5-b165-76b2cf47f7f5","24574.21","NEFT","2025-06-25 22:03:48.82452","Amritsar","DEVICE-G6","FAILED","false","false"
"352b4340-8c70-4f2e-9457-0bf1904c1ea8","68720cb6-0af5-481e-a87e-5704e77b4f59","255523.57","IMPS","2025-06-25 21:57:12.338233","Jaipur","DEVICE-W2","COMPLETED","false","false"
"354ebd7a-d368-4623-83d3-50c2ffa35ee8","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","110609.79","UPI","2025-06-25 21:15:34.021434","Bhopal","DEVICE-G6","REVERSED","false","false"
"35535743-eef2-4928-989b-ee00253e8422","7963a1e8-ef97-4e63-b07f-c290a2c94569","1.00","UPI","2025-06-25 21:40:46.54805","Varanasi","DEVICE-A2","REVERSED","false","false"
"3586dd36-a185-4734-92c1-471a4a491126","c53b73e8-84eb-47fb-8e18-8d9dce92724b","31036.45","IMPS","2025-06-25 21:17:34.264956","Surat","DEVICE-H1","FAILED","false","false"
"3588039a-65df-48eb-898c-e4597896f576","68366fe7-0e66-4925-a66d-5a0b9f0b545d","163363.79","NEFT","2025-06-25 21:20:44.5158","Chandigarh","DEVICE-D5","PENDING","false","false"
"3596cdb6-3fba-4081-8958-b7ec98bed7d3","0829884c-3af8-43ee-a887-bfe9f883f11c","717.65","CARD","2025-06-25 22:24:49.49368","Lucknow","DEVICE-H1","REVERSED","true","true"
"359ab098-a9c6-4965-86cb-c510cac10399","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","1.00","CARD","2025-06-25 21:31:12.534865","Ahmedabad","DEVICE-F7","FAILED","false","false"
"35b1f737-bb05-46de-a499-ffd3c3bf9fdf","cf69f4d2-5ed2-4f47-add7-36d6259d0103","252618.71","UPI","2025-06-25 22:17:43.561719","Bhopal","DEVICE-G6","COMPLETED","false","false"
"35bfbb06-788c-4ded-89e8-e8a679a414dd","c53b73e8-84eb-47fb-8e18-8d9dce92724b","252758.20","CARD","2025-06-25 21:17:44.501619","Varanasi","DEVICE-8810","REVERSED","false","false"
"35c47095-f07d-4f2e-8e94-7e709fc7870f","fbe316ef-b207-4f47-8874-df1b10c96f6c","85885.58","NEFT","2025-06-25 22:04:28.740829","Delhi","DEVICE-8890","FAILED","false","false"
"35c52e18-63da-44d3-b390-45ab70d19530","dc7001bc-3e57-428c-87c5-c6da669ac6cb","389048.89","NEFT","2025-06-25 21:24:39.808996","Jaipur","DEVICE-T6","FAILED","false","false"
"35c5588c-d37e-4a7e-9494-991a741881d0","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","74340.95","NEFT","2025-06-25 21:39:02.261405","Mumbai","DEVICE-D2","FAILED","false","false"
"35d9a7ee-f756-4845-86c5-f10f61b729d2","0829884c-3af8-43ee-a887-bfe9f883f11c","150005.91","UPI","2025-06-25 22:23:43.115862","Kolkata","DEVICE-A2","REVERSED","false","false"
"35efd64d-ed40-461a-8b47-17004cc25d74","fbe316ef-b207-4f47-8874-df1b10c96f6c","46966.99","UPI","2025-06-25 22:04:28.323303","Varanasi","DEVICE-H8","COMPLETED","false","false"
"36152cef-eb4e-4d41-8b2d-d1982fb5265a","3aa69424-0108-4620-8c1e-5a147a78bc8d","105179.79","IMPS","2025-06-25 21:08:28.027509","Nagpur","DEVICE-Z1","COMPLETED","false","false"
"3627d711-ecd1-448e-9eef-607c84882ab8","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","1.00","UPI","2025-06-25 22:00:35.044646","Jaipur","DEVICE-H8","PENDING","false","false"
"36509077-a21d-441b-b2b5-6845d52691ff","ecdd4bed-1985-4381-99af-a31249df1c7b","89676.60","UPI","2025-06-25 22:14:20.135039","Mumbai","DEVICE-F7","PENDING","false","false"
"365e18b4-c3fc-4682-9cd0-b8f800b33ddb","55d2d6c8-c75c-465d-90d1-7683ecbcc990","1.00","IMPS","2025-06-25 22:05:32.826714","Hyderabad","DEVICE-H8","FAILED","false","false"
"365e4a3c-66de-4fb2-bc04-6c8699b20a15","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","138161.04","UPI","2025-06-25 21:22:35.736569","Amritsar","DEVICE-D2","PENDING","false","false"
"366b1bbf-3b28-4c6d-9a00-8faa95b4e079","1d3b6528-171a-4cbc-a36e-6124b2dc3733","203318.67","NEFT","2025-06-25 21:18:26.243722","Varanasi","DEVICE-H1","REVERSED","false","false"
"367b9fcb-2882-4a7e-a8e0-be27acdc8872","0829884c-3af8-43ee-a887-bfe9f883f11c","1.00","CARD","2025-06-25 22:24:21.063639","Delhi","DEVICE-T6","FAILED","false","false"
"367edc05-32cd-405c-b139-3a9f540998fa","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","1.00","IMPS","2025-06-25 21:27:51.615393","Nagpur","DEVICE-AD6","FAILED","false","false"
